x	 y	 U	 V	 t11	 t22	 t12
0.048202	0.014318	5.169193	0.039907	0.014407	0.009881	-0.000073
0.048202	0.014727	5.168642	0.037538	0.014749	0.010202	-0.000027
0.048202	0.015136	5.168237	0.035120	0.015065	0.010516	0.000025
0.048202	0.015545	5.167867	0.032568	0.015355	0.010818	0.000067
0.048202	0.015954	5.167494	0.029841	0.015588	0.011115	0.000084
0.048202	0.016363	5.167124	0.027048	0.015765	0.011406	0.000080
0.048202	0.016772	5.166770	0.024141	0.015906	0.011713	0.000037
0.048202	0.017181	5.166632	0.021227	0.015995	0.012033	-0.000018
0.048202	0.017590	5.166632	0.018279	0.016014	0.012343	-0.000038
0.048202	0.017999	5.166851	0.015338	0.015985	0.012605	0.000030
0.048202	0.018408	5.167231	0.012347	0.015964	0.012792	0.000180
0.048202	0.018817	5.167724	0.009284	0.016001	0.012922	0.000361
0.048202	0.019226	5.168134	0.006090	0.016124	0.013044	0.000537
0.048202	0.019635	5.168369	0.002822	0.016346	0.013206	0.000680
0.048611	0.000409	4.176418	0.076788	0.112089	0.024958	-0.002831
0.048611	0.000818	4.371118	0.067783	0.077795	0.019136	-0.002058
0.048611	0.001227	4.574024	0.059856	0.047922	0.013729	-0.001384
0.048611	0.001636	4.764989	0.053888	0.028456	0.009843	-0.000926
0.048611	0.002045	4.927369	0.050242	0.017655	0.007385	-0.000634
0.048611	0.002454	5.052090	0.048782	0.012531	0.006009	-0.000446
0.048611	0.002864	5.138535	0.048971	0.010428	0.005333	-0.000316
0.048611	0.003273	5.192336	0.050147	0.009663	0.005062	-0.000223
0.048611	0.003682	5.216850	0.052539	0.009390	0.005006	-0.000163
0.048611	0.004091	5.223250	0.054638	0.009293	0.005060	-0.000130
0.048611	0.004500	5.222594	0.056420	0.009293	0.005178	-0.000117
0.048611	0.004909	5.219993	0.057948	0.009366	0.005334	-0.000119
0.048611	0.005318	5.217052	0.059268	0.009495	0.005504	-0.000130
0.048611	0.005727	5.214161	0.060384	0.009657	0.005673	-0.000147
0.048611	0.006136	5.211442	0.061269	0.009821	0.005829	-0.000160
0.048611	0.006545	5.208786	0.061939	0.009968	0.005967	-0.000166
0.048611	0.006954	5.206185	0.062394	0.010091	0.006087	-0.000164
0.048611	0.007363	5.203554	0.062648	0.010207	0.006193	-0.000160
0.048611	0.007772	5.200821	0.062659	0.010328	0.006286	-0.000153
0.048611	0.008181	5.197979	0.062485	0.010469	0.006378	-0.000141
0.048611	0.008591	5.195137	0.062088	0.010620	0.006477	-0.000125
0.048611	0.009000	5.192383	0.061426	0.010757	0.006586	-0.000105
0.048611	0.009409	5.189787	0.060564	0.010871	0.006706	-0.000089
0.048611	0.009818	5.187429	0.059471	0.010977	0.006842	-0.000083
0.048611	0.010227	5.185288	0.058201	0.011092	0.007006	-0.000086
0.048611	0.010636	5.183324	0.056742	0.011241	0.007201	-0.000094
0.048611	0.011045	5.181521	0.055140	0.011428	0.007424	-0.000103
0.048611	0.011454	5.179815	0.053434	0.011652	0.007667	-0.000113
0.048611	0.011863	5.178144	0.051620	0.011901	0.007919	-0.000124
0.048611	0.012272	5.176511	0.049735	0.012168	0.008180	-0.000135
0.048611	0.012681	5.174957	0.047752	0.012445	0.008445	-0.000141
0.048611	0.013090	5.173548	0.045732	0.012725	0.008714	-0.000137
0.048611	0.013499	5.172319	0.043635	0.013015	0.008993	-0.000117
0.048611	0.013908	5.171293	0.041521	0.013318	0.009284	-0.000083
0.048611	0.014318	5.170414	0.039268	0.013632	0.009588	-0.000041
0.048611	0.014727	5.169703	0.036920	0.013945	0.009901	0.000003
0.048611	0.015136	5.169149	0.034516	0.014233	0.010206	0.000051
0.048611	0.015545	5.168668	0.031981	0.014496	0.010499	0.000090
0.048611	0.015954	5.168223	0.029292	0.014707	0.010785	0.000106
0.048611	0.016363	5.167824	0.026549	0.014869	0.011063	0.000104
0.048611	0.016772	5.167468	0.023711	0.014998	0.011355	0.000069
0.048611	0.017181	5.167315	0.020895	0.015079	0.011657	0.000023
0.048611	0.017590	5.167289	0.018067	0.015099	0.011950	0.000010
0.048611	0.017999	5.167434	0.015251	0.015078	0.012200	0.000075
0.048611	0.018408	5.167698	0.012381	0.015063	0.012383	0.000213
0.048611	0.018817	5.168018	0.009434	0.015101	0.012516	0.000378
0.048611	0.019226	5.168233	0.006339	0.015215	0.012640	0.000537
0.048611	0.019635	5.168273	0.003168	0.015418	0.012800	0.000666
0.049020	0.000409	4.221333	0.071037	0.105640	0.022696	-0.002399
0.049020	0.000818	4.405029	0.063046	0.073403	0.017479	-0.001787
0.049020	0.001227	4.597605	0.056062	0.045311	0.012622	-0.001247
0.049020	0.001636	4.779916	0.050881	0.026998	0.009123	-0.000868
0.049020	0.002045	4.935834	0.047830	0.016838	0.006908	-0.000612
0.049020	0.002454	5.056260	0.046772	0.012021	0.005672	-0.000434
0.049020	0.002864	5.140169	0.047222	0.010045	0.005071	-0.000304
0.049020	0.003273	5.192655	0.048561	0.009323	0.004839	-0.000209
0.049020	0.003682	5.217319	0.050976	0.009060	0.004802	-0.000150
0.049020	0.004091	5.223835	0.053084	0.008959	0.004863	-0.000119
0.049020	0.004500	5.223254	0.054863	0.008946	0.004983	-0.000109
0.049020	0.004909	5.220702	0.056376	0.009003	0.005137	-0.000113
0.049020	0.005318	5.217804	0.057649	0.009113	0.005305	-0.000125
0.049020	0.005727	5.214951	0.058713	0.009255	0.005471	-0.000141
0.049020	0.006136	5.212268	0.059544	0.009401	0.005625	-0.000152
0.049020	0.006545	5.209669	0.060176	0.009533	0.005763	-0.000157
0.049020	0.006954	5.207157	0.060613	0.009644	0.005882	-0.000154
0.049020	0.007363	5.204666	0.060865	0.009748	0.005987	-0.000147
0.049020	0.007772	5.202131	0.060898	0.009856	0.006080	-0.000137
0.049020	0.008181	5.199538	0.060749	0.009981	0.006172	-0.000123
0.049020	0.008591	5.196967	0.060400	0.010115	0.006270	-0.000104
0.049020	0.009000	5.194468	0.059805	0.010236	0.006379	-0.000083
0.049020	0.009409	5.192091	0.059012	0.010338	0.006498	-0.000067
0.049020	0.009818	5.189896	0.057998	0.010434	0.006633	-0.000060
0.049020	0.010227	5.187860	0.056813	0.010538	0.006791	-0.000063
0.049020	0.010636	5.185952	0.055451	0.010672	0.006979	-0.000070
0.049020	0.011045	5.184163	0.053938	0.010839	0.007192	-0.000078
0.049020	0.011454	5.182440	0.052328	0.011038	0.007424	-0.000085
0.049020	0.011863	5.180737	0.050602	0.011260	0.007665	-0.000094
0.049020	0.012272	5.179055	0.048794	0.011499	0.007916	-0.000102
0.049020	0.012681	5.177432	0.046889	0.011750	0.008172	-0.000104
0.049020	0.013090	5.175932	0.044940	0.012005	0.008433	-0.000099
0.049020	0.013499	5.174580	0.042898	0.012271	0.008704	-0.000080
0.049020	0.013908	5.173416	0.040825	0.012548	0.008988	-0.000047
0.049020	0.014318	5.172405	0.038598	0.012833	0.009284	-0.000008
0.049020	0.014727	5.171563	0.036273	0.013116	0.009588	0.000033
0.049020	0.015136	5.170895	0.033881	0.013375	0.009883	0.000078
0.049020	0.015545	5.170340	0.031357	0.013611	0.010166	0.000114
0.049020	0.015954	5.169863	0.028696	0.013801	0.010441	0.000129
0.049020	0.016363	5.169468	0.025992	0.013947	0.010706	0.000130
0.049020	0.016772	5.169134	0.023207	0.014063	0.010981	0.000102
0.049020	0.017181	5.168975	0.020474	0.014138	0.011265	0.000066
0.049020	0.017590	5.168916	0.017751	0.014159	0.011541	0.000060
0.049020	0.017999	5.168973	0.015052	0.014146	0.011780	0.000122
0.049020	0.018408	5.169100	0.012302	0.014139	0.011961	0.000248
0.049020	0.018817	5.169233	0.009483	0.014178	0.012096	0.000395
0.049020	0.019226	5.169249	0.006512	0.014284	0.012223	0.000537
0.049020	0.019635	5.169103	0.003472	0.014467	0.012382	0.000650
0.049429	0.000409	4.267178	0.064879	0.099190	0.020428	-0.001965
0.049429	0.000818	4.439581	0.057946	0.069011	0.015816	-0.001514
0.049429	0.001227	4.621586	0.051942	0.042700	0.011511	-0.001108
0.049429	0.001636	4.795076	0.047579	0.025541	0.008400	-0.000808
0.049429	0.002045	4.944447	0.045137	0.016023	0.006430	-0.000588
0.049429	0.002454	5.060559	0.044485	0.011513	0.005334	-0.000420
0.049429	0.002864	5.141958	0.045193	0.009664	0.004810	-0.000291
0.049429	0.003273	5.193177	0.046690	0.008986	0.004617	-0.000194
0.049429	0.003682	5.218072	0.049127	0.008734	0.004599	-0.000135
0.049429	0.004091	5.224767	0.051250	0.008629	0.004668	-0.000107
0.049429	0.004500	5.224308	0.053041	0.008604	0.004789	-0.000100
0.049429	0.004909	5.221842	0.054558	0.008643	0.004941	-0.000106
0.049429	0.005318	5.219017	0.055810	0.008734	0.005106	-0.000119
0.049429	0.005727	5.216225	0.056843	0.008856	0.005270	-0.000134
0.049429	0.006136	5.213587	0.057639	0.008985	0.005422	-0.000144
0.049429	0.006545	5.211046	0.058249	0.009102	0.005558	-0.000148
0.049429	0.006954	5.208609	0.058678	0.009201	0.005676	-0.000143
0.049429	0.007363	5.206236	0.058941	0.009294	0.005780	-0.000134
0.049429	0.007772	5.203873	0.059005	0.009389	0.005872	-0.000122
0.049429	0.008181	5.201502	0.058895	0.009498	0.005964	-0.000104
0.049429	0.008591	5.199179	0.058606	0.009615	0.006063	-0.000083
0.049429	0.009000	5.196923	0.058087	0.009721	0.006172	-0.000062
0.049429	0.009409	5.194760	0.057373	0.009810	0.006289	-0.000045
0.049429	0.009818	5.192733	0.056445	0.009897	0.006422	-0.000038
0.049429	0.010227	5.190818	0.055352	0.009991	0.006576	-0.000040
0.049429	0.010636	5.188991	0.054094	0.010110	0.006756	-0.000047
0.049429	0.011045	5.187245	0.052679	0.010257	0.006960	-0.000054
0.049429	0.011454	5.185538	0.051174	0.010431	0.007180	-0.000059
0.049429	0.011863	5.183841	0.049547	0.010626	0.007410	-0.000065
0.049429	0.012272	5.182154	0.047828	0.010836	0.007651	-0.000070
0.049429	0.012681	5.180506	0.046010	0.011061	0.007898	-0.000069
0.049429	0.013090	5.178958	0.044139	0.011292	0.008151	-0.000062
0.049429	0.013499	5.177528	0.042156	0.011533	0.008415	-0.000043
0.049429	0.013908	5.176268	0.040125	0.011784	0.008691	-0.000012
0.049429	0.014318	5.175168	0.037928	0.012040	0.008978	0.000025
0.049429	0.014727	5.174241	0.035627	0.012293	0.009272	0.000064
0.049429	0.015136	5.173505	0.033245	0.012523	0.009558	0.000105
0.049429	0.015545	5.172921	0.030728	0.012732	0.009830	0.000139
0.049429	0.015954	5.172447	0.028082	0.012901	0.010093	0.000154
0.049429	0.016363	5.172083	0.025399	0.013032	0.010345	0.000158
0.049429	0.016772	5.171784	0.022647	0.013136	0.010604	0.000137
0.049429	0.017181	5.171622	0.019968	0.013204	0.010871	0.000111
0.049429	0.017590	5.171524	0.017320	0.013228	0.011130	0.000111
0.049429	0.017999	5.171486	0.014713	0.013223	0.011359	0.000170
0.049429	0.018408	5.171473	0.012074	0.013225	0.011539	0.000282
0.049429	0.018817	5.171429	0.009392	0.013266	0.011678	0.000412
0.049429	0.019226	5.171275	0.006570	0.013364	0.011808	0.000535
0.049429	0.019635	5.170986	0.003700	0.013529	0.011967	0.000634
0.049838	0.000409	4.310338	0.058758	0.092957	0.018229	-0.001544
0.049838	0.000818	4.472010	0.052830	0.064766	0.014204	-0.001248
0.049838	0.001227	4.644007	0.047762	0.040176	0.010433	-0.000971
0.049838	0.001636	4.809195	0.044179	0.024135	0.007700	-0.000747
0.049838	0.002045	4.952451	0.042319	0.015238	0.005967	-0.000563
0.049838	0.002454	5.064586	0.042054	0.011025	0.005008	-0.000406
0.049838	0.002864	5.143720	0.043002	0.009299	0.004558	-0.000276
0.049838	0.003273	5.193838	0.044645	0.008664	0.004403	-0.000179
0.049838	0.003682	5.219049	0.047101	0.008423	0.004403	-0.000120
0.049838	0.004091	5.225985	0.049245	0.008315	0.004479	-0.000094
0.049838	0.004500	5.225696	0.051057	0.008277	0.004602	-0.000091
0.049838	0.004909	5.223356	0.052591	0.008300	0.004752	-0.000100
0.049838	0.005318	5.220636	0.053841	0.008372	0.004915	-0.000113
0.049838	0.005727	5.217929	0.054864	0.008475	0.005076	-0.000128
0.049838	0.006136	5.215353	0.055645	0.008586	0.005226	-0.000137
0.049838	0.006545	5.212870	0.056248	0.008689	0.005360	-0.000139
0.049838	0.006954	5.210496	0.056683	0.008777	0.005477	-0.000133
0.049838	0.007363	5.208214	0.056965	0.008860	0.005579	-0.000122
0.049838	0.007772	5.205983	0.057069	0.008943	0.005671	-0.000107
0.049838	0.008181	5.203787	0.057007	0.009037	0.005762	-0.000086
0.049838	0.008591	5.201668	0.056786	0.009137	0.005861	-0.000064
0.049838	0.009000	5.199614	0.056350	0.009229	0.005970	-0.000042
0.049838	0.009409	5.197637	0.055721	0.009307	0.006087	-0.000025
0.049838	0.009818	5.195765	0.054886	0.009384	0.006218	-0.000018
0.049838	0.010227	5.193969	0.053890	0.009468	0.006368	-0.000020
0.049838	0.010636	5.192238	0.052739	0.009573	0.006541	-0.000026
0.049838	0.011045	5.190563	0.051429	0.009701	0.006735	-0.000033
0.049838	0.011454	5.188912	0.050034	0.009851	0.006944	-0.000036
0.049838	0.011863	5.187268	0.048509	0.010020	0.007163	-0.000040
0.049838	0.012272	5.185630	0.046886	0.010204	0.007394	-0.000041
0.049838	0.012681	5.184013	0.045160	0.010402	0.007633	-0.000038
0.049838	0.013090	5.182475	0.043366	0.010610	0.007878	-0.000029
0.049838	0.013499	5.181025	0.041443	0.010827	0.008134	-0.000009
0.049838	0.013908	5.179723	0.039452	0.011051	0.008403	0.000021
0.049838	0.014318	5.178584	0.037284	0.011280	0.008682	0.000057
0.049838	0.014727	5.177620	0.035003	0.011503	0.008966	0.000094
0.049838	0.015136	5.176861	0.032629	0.011706	0.009240	0.000132
0.049838	0.015545	5.176282	0.030111	0.011890	0.009502	0.000163
0.049838	0.015954	5.175839	0.027471	0.012039	0.009753	0.000179
0.049838	0.016363	5.175522	0.024793	0.012156	0.009992	0.000185
0.049838	0.016772	5.175266	0.022052	0.012249	0.010236	0.000173
0.049838	0.017181	5.175103	0.019399	0.012312	0.010485	0.000156
0.049838	0.017590	5.174964	0.016794	0.012338	0.010730	0.000163
0.049838	0.017999	5.174836	0.014254	0.012342	0.010951	0.000218
0.049838	0.018408	5.174698	0.011712	0.012353	0.011131	0.000316
0.049838	0.018817	5.174513	0.009164	0.012396	0.011274	0.000428
0.049838	0.019226	5.174238	0.006509	0.012487	0.011409	0.000533
0.049838	0.019635	5.173869	0.003839	0.012636	0.011568	0.000616
0.050247	0.000409	4.345065	0.053259	0.087133	0.016170	-0.001150
0.050247	0.000818	4.497928	0.048168	0.060798	0.012692	-0.000998
0.050247	0.001227	4.661769	0.043880	0.037818	0.009422	-0.000841
0.050247	0.001636	4.820259	0.040949	0.022821	0.007042	-0.000689
0.050247	0.002045	4.958656	0.039575	0.014505	0.005532	-0.000537
0.050247	0.002454	5.067705	0.039630	0.010571	0.004703	-0.000390
0.050247	0.002864	5.145150	0.040772	0.008962	0.004323	-0.000261
0.050247	0.003273	5.194513	0.042533	0.008368	0.004203	-0.000163
0.050247	0.003682	5.220121	0.045004	0.008138	0.004219	-0.000105
0.050247	0.004091	5.227356	0.047169	0.008025	0.004303	-0.000081
0.050247	0.004500	5.227279	0.049011	0.007976	0.004427	-0.000081
0.050247	0.004909	5.225104	0.050575	0.007984	0.004576	-0.000092
0.050247	0.005318	5.222525	0.051846	0.008037	0.004737	-0.000107
0.050247	0.005727	5.219934	0.052881	0.008122	0.004895	-0.000121
0.050247	0.006136	5.217445	0.053669	0.008217	0.005043	-0.000130
0.050247	0.006545	5.215035	0.054280	0.008307	0.005175	-0.000131
0.050247	0.006954	5.212721	0.054727	0.008385	0.005289	-0.000123
0.050247	0.007363	5.210510	0.055032	0.008458	0.005390	-0.000111
0.050247	0.007772	5.208371	0.055175	0.008531	0.005480	-0.000093
0.050247	0.008181	5.206299	0.055163	0.008611	0.005572	-0.000070
0.050247	0.008591	5.204324	0.055011	0.008697	0.005671	-0.000046
0.050247	0.009000	5.202415	0.054660	0.008775	0.005779	-0.000023
0.050247	0.009409	5.200578	0.054119	0.008843	0.005897	-0.000007
0.050247	0.009818	5.198828	0.053382	0.008911	0.006027	-0.000001
0.050247	0.010227	5.197136	0.052490	0.008986	0.006173	-0.000003
0.050247	0.010636	5.195502	0.051451	0.009078	0.006339	-0.000008
0.050247	0.011045	5.193912	0.050252	0.009189	0.006523	-0.000014
0.050247	0.011454	5.192347	0.048969	0.009316	0.006722	-0.000017
0.050247	0.011863	5.190796	0.047550	0.009460	0.006931	-0.000018
0.050247	0.012272	5.189254	0.046024	0.009619	0.007153	-0.000016
0.050247	0.012681	5.187724	0.044389	0.009794	0.007384	-0.000010
0.050247	0.013090	5.186252	0.042665	0.009979	0.007622	0.000001
0.050247	0.013499	5.184841	0.040796	0.010173	0.007871	0.000022
0.050247	0.013908	5.183553	0.038833	0.010374	0.008132	0.000052
0.050247	0.014318	5.182421	0.036689	0.010576	0.008403	0.000086
0.050247	0.014727	5.181459	0.034422	0.010772	0.008677	0.000122
0.050247	0.015136	5.180704	0.032048	0.010950	0.008941	0.000158
0.050247	0.015545	5.180145	0.029520	0.011110	0.009191	0.000187
0.050247	0.015954	5.179733	0.026873	0.011242	0.009430	0.000203
0.050247	0.016363	5.179453	0.024186	0.011345	0.009657	0.000213
0.050247	0.016772	5.179225	0.021439	0.011429	0.009886	0.000207
0.050247	0.017181	5.179052	0.018786	0.011487	0.010121	0.000200
0.050247	0.017590	5.178872	0.016199	0.011517	0.010353	0.000212
0.050247	0.017999	5.178675	0.013707	0.011530	0.010568	0.000263
0.050247	0.018408	5.178450	0.011251	0.011550	0.010748	0.000348
0.050247	0.018817	5.178186	0.008840	0.011596	0.010898	0.000442
0.050247	0.019226	5.177869	0.006367	0.011681	0.011038	0.000530
0.050247	0.019635	5.177509	0.003920	0.011815	0.011198	0.000600
0.050656	0.000409	4.370470	0.048080	0.081856	0.014301	-0.000793
0.050656	0.000818	4.516651	0.043741	0.057203	0.011320	-0.000771
0.050656	0.001227	4.674377	0.040163	0.035680	0.008502	-0.000721
0.050656	0.001636	4.827929	0.037830	0.021630	0.006444	-0.000633
0.050656	0.002045	4.962836	0.036907	0.013842	0.005137	-0.000512
0.050656	0.002454	5.069763	0.037262	0.010163	0.004425	-0.000374
0.050656	0.002864	5.146139	0.038585	0.008660	0.004109	-0.000246
0.050656	0.003273	5.195112	0.040453	0.008103	0.004021	-0.000147
0.050656	0.003682	5.221190	0.042939	0.007883	0.004053	-0.000090
0.050656	0.004091	5.228776	0.045124	0.007768	0.004143	-0.000068
0.050656	0.004500	5.228947	0.046996	0.007709	0.004269	-0.000071
0.050656	0.004909	5.226970	0.048593	0.007701	0.004417	-0.000084
0.050656	0.005318	5.224559	0.049895	0.007738	0.004575	-0.000100
0.050656	0.005727	5.222113	0.050955	0.007806	0.004732	-0.000115
0.050656	0.006136	5.219737	0.051762	0.007887	0.004877	-0.000123
0.050656	0.006545	5.217415	0.052388	0.007965	0.005006	-0.000123
0.050656	0.006954	5.215165	0.052851	0.008034	0.005118	-0.000115
0.050656	0.007363	5.213010	0.053177	0.008098	0.005216	-0.000101
0.050656	0.007772	5.210932	0.053353	0.008162	0.005307	-0.000081
0.050656	0.008181	5.208935	0.053387	0.008231	0.005398	-0.000057
0.050656	0.008591	5.207047	0.053302	0.008303	0.005497	-0.000031
0.050656	0.009000	5.205226	0.053035	0.008370	0.005606	-0.000008
0.050656	0.009409	5.203477	0.052589	0.008429	0.005723	0.000008
0.050656	0.009818	5.201813	0.051958	0.008490	0.005852	0.000014
0.050656	0.010227	5.200204	0.051181	0.008556	0.005995	0.000012
0.050656	0.010636	5.198661	0.050261	0.008636	0.006155	0.000006
0.050656	0.011045	5.197167	0.049185	0.008731	0.006331	0.000000
0.050656	0.011454	5.195709	0.048018	0.008839	0.006521	-0.000001
0.050656	0.011863	5.194282	0.046706	0.008961	0.006721	-0.000000
0.050656	0.012272	5.192871	0.045278	0.009098	0.006934	0.000004
0.050656	0.012681	5.191467	0.043723	0.009251	0.007158	0.000013
0.050656	0.013090	5.190100	0.042054	0.009416	0.007390	0.000026
0.050656	0.013499	5.188766	0.040223	0.009589	0.007633	0.000049
0.050656	0.013908	5.187526	0.038271	0.009767	0.007886	0.000079
0.050656	0.014318	5.186423	0.036135	0.009946	0.008148	0.000113
0.050656	0.014727	5.185473	0.033869	0.010118	0.008412	0.000148
0.050656	0.015136	5.184721	0.031488	0.010273	0.008666	0.000182
0.050656	0.015545	5.184166	0.028949	0.010413	0.008905	0.000210
0.050656	0.015954	5.183764	0.026296	0.010528	0.009132	0.000227
0.050656	0.016363	5.183496	0.023604	0.010621	0.009347	0.000239
0.050656	0.016772	5.183277	0.020855	0.010697	0.009563	0.000241
0.050656	0.017181	5.183094	0.018200	0.010752	0.009785	0.000242
0.050656	0.017590	5.182895	0.015625	0.010785	0.010007	0.000258
0.050656	0.017999	5.182673	0.013177	0.010806	0.010217	0.000305
0.050656	0.018408	5.182431	0.010806	0.010835	0.010401	0.000377
0.050656	0.018817	5.182177	0.008530	0.010884	0.010557	0.000455
0.050656	0.019226	5.181914	0.006244	0.010965	0.010704	0.000527
0.050656	0.019635	5.181658	0.004025	0.011086	0.010866	0.000584
0.051065	0.000409	4.384388	0.043347	0.077213	0.012659	-0.000482
0.051065	0.000818	4.526547	0.039664	0.054037	0.010110	-0.000571
0.051065	0.001227	4.680693	0.036713	0.033796	0.007691	-0.000614
0.051065	0.001636	4.831477	0.034918	0.020582	0.005915	-0.000582
0.051065	0.002045	4.964560	0.034408	0.013260	0.004788	-0.000487
0.051065	0.002454	5.070519	0.035045	0.009805	0.004180	-0.000359
0.051065	0.002864	5.146547	0.036541	0.008397	0.003920	-0.000232
0.051065	0.003273	5.195544	0.038509	0.007874	0.003861	-0.000132
0.051065	0.003682	5.222141	0.041010	0.007664	0.003906	-0.000075
0.051065	0.004091	5.230109	0.043212	0.007546	0.004002	-0.000055
0.051065	0.004500	5.230552	0.045112	0.007477	0.004129	-0.000060
0.051065	0.004909	5.228793	0.046738	0.007457	0.004277	-0.000076
0.051065	0.005318	5.226570	0.048073	0.007478	0.004434	-0.000094
0.051065	0.005727	5.224292	0.049161	0.007531	0.004588	-0.000109
0.051065	0.006136	5.222053	0.049991	0.007599	0.004731	-0.000117
0.051065	0.006545	5.219840	0.050631	0.007667	0.004857	-0.000117
0.051065	0.006954	5.217668	0.051105	0.007729	0.004966	-0.000108
0.051065	0.007363	5.215571	0.051441	0.007786	0.005063	-0.000093
0.051065	0.007772	5.213538	0.051638	0.007842	0.005152	-0.000072
0.051065	0.008181	5.211586	0.051710	0.007901	0.005244	-0.000046
0.051065	0.008591	5.209743	0.051684	0.007962	0.005343	-0.000019
0.051065	0.009000	5.207965	0.051499	0.008019	0.005452	0.000004
0.051065	0.009409	5.206267	0.051147	0.008071	0.005570	0.000020
0.051065	0.009818	5.204659	0.050627	0.008125	0.005698	0.000025
0.051065	0.010227	5.203114	0.049971	0.008184	0.005838	0.000022
0.051065	0.010636	5.201654	0.049174	0.008254	0.005993	0.000016
0.051065	0.011045	5.200255	0.048223	0.008335	0.006162	0.000011
0.051065	0.011454	5.198910	0.047169	0.008425	0.006343	0.000011
0.051065	0.011863	5.197614	0.045959	0.008529	0.006535	0.000013
0.051065	0.012272	5.196343	0.044621	0.008647	0.006742	0.000020
0.051065	0.012681	5.195072	0.043134	0.008782	0.006959	0.000031
0.051065	0.013090	5.193822	0.041505	0.008928	0.007186	0.000047
0.051065	0.013499	5.192576	0.039695	0.009083	0.007423	0.000071
0.051065	0.013908	5.191394	0.037740	0.009242	0.007669	0.000102
0.051065	0.014318	5.190324	0.035601	0.009400	0.007922	0.000137
0.051065	0.014727	5.189381	0.033326	0.009551	0.008176	0.000172
0.051065	0.015136	5.188619	0.030933	0.009687	0.008420	0.000205
0.051065	0.015545	5.188046	0.028387	0.009809	0.008648	0.000232
0.051065	0.015954	5.187628	0.025737	0.009911	0.008864	0.000250
0.051065	0.016363	5.187353	0.023056	0.009995	0.009067	0.000264
0.051065	0.016772	5.187133	0.020326	0.010064	0.009272	0.000272
0.051065	0.017181	5.186953	0.017691	0.010116	0.009483	0.000281
0.051065	0.017590	5.186775	0.015148	0.010153	0.009696	0.000301
0.051065	0.017999	5.186592	0.012761	0.010182	0.009904	0.000344
0.051065	0.018408	5.186416	0.010487	0.010219	0.010092	0.000404
0.051065	0.018817	5.186267	0.008347	0.010271	0.010257	0.000467
0.051065	0.019226	5.186150	0.006245	0.010349	0.010411	0.000525
0.051065	0.019635	5.186080	0.004239	0.010459	0.010576	0.000571
0.051474	0.000409	4.385806	0.038893	0.073234	0.011258	-0.000220
0.051474	0.000818	4.526885	0.035834	0.051321	0.009076	-0.000402
0.051474	0.001227	4.680244	0.033489	0.032179	0.006994	-0.000523
0.051474	0.001636	4.830631	0.032220	0.019682	0.005460	-0.000537
0.051474	0.002045	4.963697	0.032121	0.012760	0.004487	-0.000465
0.051474	0.002454	5.069925	0.033046	0.009500	0.003969	-0.000344
0.051474	0.002864	5.146370	0.034718	0.008174	0.003756	-0.000218
