x	 y	 U	 V	 t11	 t22	 t12
0.072746	0.009000	2.105072	0.035235	0.000230	0.000128	0.000033
0.072746	0.009409	2.105501	0.035758	0.000233	0.000130	0.000034
0.072746	0.009818	2.105973	0.036302	0.000235	0.000132	0.000035
0.072746	0.010227	2.106500	0.036847	0.000237	0.000134	0.000036
0.072746	0.010636	2.107082	0.037392	0.000238	0.000137	0.000036
0.072746	0.011045	2.107714	0.037944	0.000237	0.000140	0.000037
0.072746	0.011454	2.108391	0.038501	0.000236	0.000142	0.000037
0.072746	0.011863	2.109090	0.039051	0.000235	0.000144	0.000038
0.072746	0.012272	2.109799	0.039612	0.000235	0.000147	0.000040
0.072746	0.012681	2.110498	0.040177	0.000235	0.000149	0.000042
0.072746	0.013090	2.111180	0.040749	0.000237	0.000152	0.000044
0.072746	0.013499	2.111842	0.041335	0.000238	0.000156	0.000045
0.072746	0.013908	2.112490	0.041907	0.000241	0.000160	0.000045
0.072746	0.014318	2.113138	0.042462	0.000243	0.000166	0.000045
0.072746	0.014727	2.113807	0.042992	0.000246	0.000172	0.000045
0.072746	0.015136	2.114501	0.043502	0.000251	0.000178	0.000045
0.072746	0.015545	2.115226	0.043991	0.000256	0.000184	0.000046
0.072746	0.015954	2.115982	0.044446	0.000263	0.000190	0.000048
0.072746	0.016363	2.116763	0.044857	0.000268	0.000197	0.000050
0.072746	0.016772	2.117566	0.045238	0.000273	0.000204	0.000052
0.072746	0.017181	2.118387	0.045630	0.000277	0.000211	0.000055
0.072746	0.017590	2.119218	0.046014	0.000279	0.000219	0.000056
0.072746	0.017999	2.120069	0.046429	0.000282	0.000226	0.000058
0.072746	0.018408	2.120948	0.046876	0.000284	0.000234	0.000059
0.072746	0.018817	2.121859	0.047363	0.000287	0.000243	0.000060
0.072746	0.019226	2.122804	0.047893	0.000290	0.000252	0.000061
0.072746	0.019635	2.123758	0.048441	0.000293	0.000262	0.000061
0.073155	0.000409	1.148235	0.003263	0.004684	0.000967	0.000057
0.073155	0.000818	1.276341	0.006869	0.003080	0.000664	0.000037
0.073155	0.001227	1.419252	0.010714	0.001736	0.000416	0.000020
0.073155	0.001636	1.565393	0.014512	0.000909	0.000265	0.000010
0.073155	0.002045	1.702909	0.018022	0.000485	0.000186	0.000005
0.073155	0.002454	1.822436	0.021098	0.000304	0.000147	0.000005
0.073155	0.002864	1.918778	0.023683	0.000240	0.000129	0.000006
0.073155	0.003273	1.991061	0.025799	0.000223	0.000119	0.000009
0.073155	0.003682	2.039139	0.027376	0.000220	0.000113	0.000011
0.073155	0.004091	2.068614	0.028689	0.000220	0.000109	0.000013
0.073155	0.004500	2.085494	0.029783	0.000221	0.000107	0.000014
0.073155	0.004909	2.094476	0.030705	0.000221	0.000107	0.000015
0.073155	0.005318	2.098975	0.031491	0.000220	0.000107	0.000016
0.073155	0.005727	2.101166	0.032160	0.000219	0.000109	0.000016
0.073155	0.006136	2.102286	0.032732	0.000218	0.000111	0.000017
0.073155	0.006545	2.102964	0.033227	0.000218	0.000113	0.000018
0.073155	0.006954	2.103467	0.033655	0.000218	0.000115	0.000020
0.073155	0.007363	2.103899	0.034046	0.000220	0.000118	0.000023
0.073155	0.007772	2.104304	0.034441	0.000221	0.000120	0.000026
0.073155	0.008181	2.104698	0.034860	0.000224	0.000123	0.000028
0.073155	0.008591	2.105097	0.035330	0.000226	0.000125	0.000031
0.073155	0.009000	2.105519	0.035848	0.000229	0.000127	0.000033
0.073155	0.009409	2.105978	0.036415	0.000233	0.000130	0.000034
0.073155	0.009818	2.106481	0.037003	0.000235	0.000132	0.000035
0.073155	0.010227	2.107037	0.037586	0.000237	0.000134	0.000036
0.073155	0.010636	2.107646	0.038157	0.000237	0.000137	0.000036
0.073155	0.011045	2.108300	0.038724	0.000237	0.000140	0.000037
0.073155	0.011454	2.108995	0.039289	0.000236	0.000142	0.000037
0.073155	0.011863	2.109708	0.039842	0.000235	0.000144	0.000038
0.073155	0.012272	2.110426	0.040407	0.000235	0.000147	0.000040
0.073155	0.012681	2.111132	0.040979	0.000235	0.000149	0.000042
0.073155	0.013090	2.111816	0.041566	0.000237	0.000152	0.000044
0.073155	0.013499	2.112479	0.042175	0.000238	0.000156	0.000045
0.073155	0.013908	2.113124	0.042775	0.000240	0.000161	0.000045
0.073155	0.014318	2.113769	0.043361	0.000243	0.000166	0.000045
0.073155	0.014727	2.114434	0.043923	0.000246	0.000172	0.000045
0.073155	0.015136	2.115125	0.044464	0.000250	0.000178	0.000045
0.073155	0.015545	2.115851	0.044980	0.000256	0.000184	0.000046
0.073155	0.015954	2.116613	0.045458	0.000262	0.000190	0.000048
0.073155	0.016363	2.117403	0.045889	0.000268	0.000197	0.000050
0.073155	0.016772	2.118222	0.046287	0.000273	0.000203	0.000053
0.073155	0.017181	2.119060	0.046694	0.000276	0.000211	0.000055
0.073155	0.017590	2.119909	0.047092	0.000279	0.000218	0.000057
0.073155	0.017999	2.120777	0.047521	0.000281	0.000226	0.000058
0.073155	0.018408	2.121669	0.047983	0.000284	0.000234	0.000059
0.073155	0.018817	2.122589	0.048488	0.000286	0.000242	0.000060
0.073155	0.019226	2.123540	0.049039	0.000289	0.000252	0.000061
0.073155	0.019635	2.124497	0.049611	0.000292	0.000261	0.000062
0.073564	0.000409	1.147956	0.004409	0.004774	0.001004	0.000048
0.073564	0.000818	1.275547	0.007826	0.003138	0.000687	0.000032
0.073564	0.001227	1.418063	0.011496	0.001767	0.000427	0.000017
0.073564	0.001636	1.563991	0.015151	0.000923	0.000269	0.000008
0.073564	0.002045	1.701500	0.018559	0.000489	0.000186	0.000005
0.073564	0.002454	1.821201	0.021572	0.000304	0.000147	0.000004
0.073564	0.002864	1.917836	0.024129	0.000240	0.000128	0.000006
0.073564	0.003273	1.990460	0.026236	0.000222	0.000118	0.000009
0.073564	0.003682	2.038909	0.027831	0.000219	0.000112	0.000011
0.073564	0.004091	2.068673	0.029158	0.000219	0.000109	0.000013
0.073564	0.004500	2.085752	0.030266	0.000220	0.000107	0.000014
0.073564	0.004909	2.094849	0.031197	0.000220	0.000107	0.000015
0.073564	0.005318	2.099399	0.031988	0.000220	0.000107	0.000016
0.073564	0.005727	2.101593	0.032659	0.000218	0.000108	0.000016
0.073564	0.006136	2.102693	0.033231	0.000217	0.000110	0.000017
0.073564	0.006545	2.103344	0.033727	0.000217	0.000113	0.000018
0.073564	0.006954	2.103824	0.034157	0.000218	0.000115	0.000021
0.073564	0.007363	2.104246	0.034557	0.000219	0.000117	0.000023
0.073564	0.007772	2.104656	0.034970	0.000221	0.000120	0.000026
0.073564	0.008181	2.105066	0.035414	0.000223	0.000122	0.000029
0.073564	0.008591	2.105491	0.035921	0.000226	0.000125	0.000031
0.073564	0.009000	2.105944	0.036481	0.000229	0.000127	0.000033
0.073564	0.009409	2.106434	0.037094	0.000232	0.000130	0.000035
0.073564	0.009818	2.106966	0.037724	0.000235	0.000132	0.000035
0.073564	0.010227	2.107547	0.038345	0.000237	0.000134	0.000036
0.073564	0.010636	2.108175	0.038942	0.000237	0.000137	0.000036
0.073564	0.011045	2.108844	0.039526	0.000237	0.000140	0.000037
0.073564	0.011454	2.109550	0.040100	0.000236	0.000142	0.000037
0.073564	0.011863	2.110271	0.040656	0.000235	0.000145	0.000038
0.073564	0.012272	2.110995	0.041223	0.000235	0.000147	0.000040
0.073564	0.012681	2.111706	0.041803	0.000235	0.000149	0.000042
0.073564	0.013090	2.112394	0.042403	0.000237	0.000153	0.000044
0.073564	0.013499	2.113059	0.043032	0.000239	0.000156	0.000045
0.073564	0.013908	2.113706	0.043658	0.000240	0.000161	0.000046
0.073564	0.014318	2.114352	0.044274	0.000243	0.000166	0.000045
0.073564	0.014727	2.115017	0.044865	0.000246	0.000172	0.000045
0.073564	0.015136	2.115709	0.045433	0.000250	0.000178	0.000046
0.073564	0.015545	2.116437	0.045974	0.000256	0.000184	0.000047
0.073564	0.015954	2.117203	0.046475	0.000262	0.000190	0.000049
0.073564	0.016363	2.118001	0.046925	0.000267	0.000196	0.000051
0.073564	0.016772	2.118829	0.047340	0.000272	0.000203	0.000053
0.073564	0.017181	2.119678	0.047762	0.000276	0.000210	0.000055
0.073564	0.017590	2.120538	0.048178	0.000278	0.000218	0.000057
0.073564	0.017999	2.121414	0.048625	0.000281	0.000225	0.000059
0.073564	0.018408	2.122312	0.049106	0.000283	0.000233	0.000060
0.073564	0.018817	2.123235	0.049633	0.000286	0.000242	0.000061
0.073564	0.019226	2.124187	0.050209	0.000288	0.000251	0.000062
0.073564	0.019635	2.125142	0.050809	0.000291	0.000261	0.000063
0.073973	0.000409	1.147045	0.005991	0.004853	0.001042	0.000039
0.073973	0.000818	1.274255	0.009117	0.003188	0.000709	0.000026
0.073973	0.001227	1.416500	0.012518	0.001793	0.000437	0.000015
0.073973	0.001636	1.562322	0.015953	0.000935	0.000272	0.000007
0.073973	0.002045	1.699904	0.019200	0.000494	0.000187	0.000004
0.073973	0.002454	1.819831	0.022112	0.000305	0.000146	0.000004
0.073973	0.002864	1.916790	0.024614	0.000239	0.000128	0.000006
0.073973	0.003273	1.989770	0.026697	0.000221	0.000118	0.000009
0.073973	0.003682	2.038585	0.028306	0.000218	0.000112	0.000011
0.073973	0.004091	2.068636	0.029642	0.000218	0.000108	0.000013
0.073973	0.004500	2.085913	0.030754	0.000219	0.000107	0.000015
0.073973	0.004909	2.095126	0.031686	0.000220	0.000106	0.000016
0.073973	0.005318	2.099728	0.032477	0.000219	0.000107	0.000016
0.073973	0.005727	2.101931	0.033149	0.000218	0.000108	0.000017
0.073973	0.006136	2.103018	0.033722	0.000217	0.000110	0.000017
0.073973	0.006545	2.103652	0.034223	0.000217	0.000112	0.000019
0.073973	0.006954	2.104122	0.034664	0.000218	0.000115	0.000021
0.073973	0.007363	2.104545	0.035081	0.000219	0.000117	0.000023
0.073973	0.007772	2.104968	0.035517	0.000221	0.000120	0.000026
0.073973	0.008181	2.105402	0.035993	0.000223	0.000122	0.000029
0.073973	0.008591	2.105857	0.036537	0.000226	0.000125	0.000031
0.073973	0.009000	2.106342	0.037138	0.000229	0.000127	0.000033
0.073973	0.009409	2.106861	0.037793	0.000232	0.000130	0.000035
0.073973	0.009818	2.107416	0.038463	0.000235	0.000132	0.000036
0.073973	0.010227	2.108012	0.039117	0.000237	0.000135	0.000036
0.073973	0.010636	2.108651	0.039739	0.000237	0.000137	0.000037
0.073973	0.011045	2.109326	0.040339	0.000237	0.000140	0.000037
0.073973	0.011454	2.110036	0.040921	0.000236	0.000142	0.000038
0.073973	0.011863	2.110761	0.041481	0.000236	0.000145	0.000039
0.073973	0.012272	2.111489	0.042051	0.000235	0.000147	0.000040
0.073973	0.012681	2.112206	0.042639	0.000236	0.000150	0.000042
0.073973	0.013090	2.112901	0.043253	0.000237	0.000153	0.000044
0.073973	0.013499	2.113574	0.043901	0.000239	0.000157	0.000045
0.073973	0.013908	2.114228	0.044554	0.000241	0.000161	0.000046
0.073973	0.014318	2.114880	0.045198	0.000243	0.000167	0.000046
0.073973	0.014727	2.115553	0.045818	0.000246	0.000172	0.000045
0.073973	0.015136	2.116250	0.046412	0.000250	0.000178	0.000046
0.073973	0.015545	2.116983	0.046976	0.000255	0.000184	0.000047
0.073973	0.015954	2.117754	0.047497	0.000261	0.000190	0.000049
0.073973	0.016363	2.118557	0.047965	0.000267	0.000196	0.000051
0.073973	0.016772	2.119389	0.048395	0.000271	0.000203	0.000053
0.073973	0.017181	2.120240	0.048833	0.000275	0.000210	0.000056
0.073973	0.017590	2.121101	0.049267	0.000278	0.000217	0.000057
0.073973	0.017999	2.121975	0.049733	0.000280	0.000225	0.000059
0.073973	0.018408	2.122868	0.050238	0.000282	0.000233	0.000060
0.073973	0.018817	2.123785	0.050790	0.000285	0.000241	0.000061
0.073973	0.019226	2.124730	0.051395	0.000288	0.000251	0.000062
0.073973	0.019635	2.125678	0.052027	0.000291	0.000261	0.000063
0.074382	0.000409	1.145255	0.007684	0.004913	0.001080	0.000030
0.074382	0.000818	1.272266	0.010492	0.003226	0.000732	0.000021
0.074382	0.001227	1.414412	0.013600	0.001814	0.000447	0.000012
0.074382	0.001636	1.560273	0.016794	0.000945	0.000276	0.000006
0.074382	0.002045	1.698038	0.019869	0.000497	0.000188	0.000003
0.074382	0.002454	1.818265	0.022670	0.000306	0.000146	0.000004
0.074382	0.002864	1.915592	0.025114	0.000239	0.000127	0.000006
0.074382	0.003273	1.988949	0.027169	0.000220	0.000117	0.000009
0.074382	0.003682	2.038130	0.028792	0.000217	0.000112	0.000012
0.074382	0.004091	2.068465	0.030134	0.000217	0.000108	0.000014
0.074382	0.004500	2.085943	0.031248	0.000218	0.000107	0.000015
0.074382	0.004909	2.095277	0.032181	0.000219	0.000106	0.000016
0.074382	0.005318	2.099941	0.032973	0.000218	0.000107	0.000016
0.074382	0.005727	2.102166	0.033648	0.000217	0.000108	0.000017
0.074382	0.006136	2.103257	0.034227	0.000216	0.000110	0.000018
0.074382	0.006545	2.103892	0.034740	0.000216	0.000112	0.000019
0.074382	0.006954	2.104367	0.035198	0.000217	0.000115	0.000021
0.074382	0.007363	2.104803	0.035637	0.000219	0.000117	0.000023
0.074382	0.007772	2.105248	0.036102	0.000221	0.000120	0.000026
0.074382	0.008181	2.105710	0.036609	0.000223	0.000122	0.000029
0.074382	0.008591	2.106194	0.037188	0.000226	0.000125	0.000031
0.074382	0.009000	2.106705	0.037825	0.000229	0.000127	0.000033
0.074382	0.009409	2.107244	0.038515	0.000232	0.000130	0.000035
0.074382	0.009818	2.107812	0.039217	0.000235	0.000132	0.000036
0.074382	0.010227	2.108415	0.039899	0.000237	0.000135	0.000036
0.074382	0.010636	2.109054	0.040543	0.000237	0.000138	0.000037
0.074382	0.011045	2.109727	0.041157	0.000237	0.000140	0.000037
0.074382	0.011454	2.110435	0.041748	0.000237	0.000143	0.000038
0.074382	0.011863	2.111159	0.042315	0.000236	0.000145	0.000039
0.074382	0.012272	2.111890	0.042891	0.000236	0.000147	0.000040
0.074382	0.012681	2.112613	0.043490	0.000236	0.000150	0.000042
0.074382	0.013090	2.113316	0.044118	0.000237	0.000153	0.000044
0.074382	0.013499	2.114000	0.044787	0.000239	0.000157	0.000046
0.074382	0.013908	2.114666	0.045466	0.000241	0.000162	0.000046
0.074382	0.014318	2.115332	0.046138	0.000243	0.000167	0.000046
0.074382	0.014727	2.116017	0.046787	0.000245	0.000173	0.000046
0.074382	0.015136	2.116724	0.047407	0.000249	0.000178	0.000046
0.074382	0.015545	2.117466	0.047992	0.000255	0.000184	0.000047
0.074382	0.015954	2.118242	0.048533	0.000260	0.000190	0.000049
0.074382	0.016363	2.119047	0.049017	0.000266	0.000196	0.000051
0.074382	0.016772	2.119878	0.049463	0.000271	0.000203	0.000054
0.074382	0.017181	2.120726	0.049916	0.000274	0.000210	0.000056
0.074382	0.017590	2.121579	0.050367	0.000277	0.000217	0.000058
0.074382	0.017999	2.122443	0.050852	0.000279	0.000225	0.000059
0.074382	0.018408	2.123325	0.051381	0.000281	0.000233	0.000061
0.074382	0.018817	2.124230	0.051960	0.000284	0.000241	0.000062
0.074382	0.019226	2.125165	0.052596	0.000287	0.000251	0.000063
0.074382	0.019635	2.126105	0.053263	0.000290	0.000261	0.000064
0.074791	0.000409	1.142493	0.009400	0.004948	0.001120	0.000022
0.074791	0.000818	1.269502	0.011876	0.003250	0.000755	0.000016
0.074791	0.001227	1.411735	0.014680	0.001827	0.000458	0.000009
0.074791	0.001636	1.557791	0.017626	0.000951	0.000280	0.000005
0.074791	0.002045	1.695856	0.020523	0.000500	0.000188	0.000003
0.074791	0.002454	1.816461	0.023213	0.000307	0.000146	0.000004
0.074791	0.002864	1.914202	0.025598	0.000238	0.000126	0.000006
0.074791	0.003273	1.987962	0.027628	0.000220	0.000117	0.000009
0.074791	0.003682	2.037508	0.029269	0.000216	0.000111	0.000012
0.074791	0.004091	2.068133	0.030621	0.000216	0.000108	0.000014
0.074791	0.004500	2.085820	0.031742	0.000217	0.000106	0.000015
0.074791	0.004909	2.095289	0.032680	0.000218	0.000106	0.000016
0.074791	0.005318	2.100034	0.033480	0.000218	0.000107	0.000017
0.074791	0.005727	2.102303	0.034164	0.000217	0.000108	0.000017
0.074791	0.006136	2.103419	0.034758	0.000216	0.000110	0.000018
0.074791	0.006545	2.104073	0.035289	0.000216	0.000112	0.000019
0.074791	0.006954	2.104569	0.035769	0.000217	0.000115	0.000021
0.074791	0.007363	2.105027	0.036235	0.000219	0.000117	0.000023
0.074791	0.007772	2.105498	0.036728	0.000221	0.000120	0.000026
0.074791	0.008181	2.105984	0.037265	0.000223	0.000122	0.000029
0.074791	0.008591	2.106491	0.037874	0.000226	0.000125	0.000031
0.074791	0.009000	2.107019	0.038540	0.000229	0.000128	0.000033
0.074791	0.009409	2.107569	0.039258	0.000232	0.000130	0.000035
0.074791	0.009818	2.108139	0.039986	0.000234	0.000133	0.000036
0.074791	0.010227	2.108740	0.040691	0.000236	0.000135	0.000037
0.074791	0.010636	2.109373	0.041353	0.000237	0.000138	0.000037
0.074791	0.011045	2.110038	0.041980	0.000238	0.000140	0.000037
0.074791	0.011454	2.110739	0.042581	0.000237	0.000143	0.000038
0.074791	0.011863	2.111459	0.043157	0.000236	0.000145	0.000039
0.074791	0.012272	2.112192	0.043742	0.000236	0.000147	0.000041
0.074791	0.012681	2.112921	0.044354	0.000236	0.000150	0.000043
0.074791	0.013090	2.113636	0.045000	0.000238	0.000154	0.000044
0.074791	0.013499	2.114335	0.045690	0.000239	0.000158	0.000046
0.074791	0.013908	2.115018	0.046395	0.000241	0.000162	0.000046
0.074791	0.014318	2.115700	0.047095	0.000243	0.000167	0.000046
0.074791	0.014727	2.116402	0.047771	0.000245	0.000173	0.000046
0.074791	0.015136	2.117123	0.048415	0.000249	0.000179	0.000046
0.074791	0.015545	2.117874	0.049021	0.000254	0.000185	0.000047
0.074791	0.015954	2.118654	0.049580	0.000260	0.000191	0.000049
0.074791	0.016363	2.119459	0.050080	0.000265	0.000197	0.000051
0.074791	0.016772	2.120285	0.050540	0.000270	0.000203	0.000054
0.074791	0.017181	2.121122	0.051008	0.000273	0.000210	0.000056
0.074791	0.017590	2.121963	0.051477	0.000276	0.000217	0.000058
0.074791	0.017999	2.122811	0.051981	0.000278	0.000225	0.000060
0.074791	0.018408	2.123677	0.052535	0.000280	0.000233	0.000061
0.074791	0.018817	2.124568	0.053142	0.000283	0.000241	0.000062
0.074791	0.019226	2.125491	0.053812	0.000286	0.000251	0.000063
0.074791	0.019635	2.126422	0.054515	0.000289	0.000261	0.000064
0.075200	0.000409	1.138845	0.010901	0.004956	0.001160	0.000014
0.075200	0.000818	1.266024	0.013086	0.003256	0.000779	0.000011
0.075200	0.001227	1.408507	0.015623	0.001832	0.000469	0.000007
0.075200	0.001636	1.554895	0.018355	0.000954	0.000284	0.000003
0.075200	0.002045	1.693363	0.021102	0.000501	0.000189	0.000002
0.075200	0.002454	1.814416	0.023700	0.000307	0.000146	0.000004
0.075200	0.002864	1.912611	0.026041	0.000238	0.000126	0.000006
0.075200	0.003273	1.986796	0.028057	0.000219	0.000116	0.000009
0.075200	0.003682	2.036708	0.029722	0.000215	0.000111	0.000012
0.075200	0.004091	2.067629	0.031093	0.000215	0.000108	0.000014
0.075200	0.004500	2.085535	0.032231	0.000217	0.000106	0.000016
0.075200	0.004909	2.095155	0.033185	0.000217	0.000106	0.000017
0.075200	0.005318	2.100001	0.034002	0.000217	0.000107	0.000017
0.075200	0.005727	2.102336	0.034706	0.000216	0.000108	0.000018
0.075200	0.006136	2.103500	0.035321	0.000216	0.000110	0.000018
0.075200	0.006545	2.104194	0.035876	0.000216	0.000112	0.000019
0.075200	0.006954	2.104723	0.036382	0.000217	0.000115	0.000021
0.075200	0.007363	2.105211	0.036874	0.000218	0.000117	0.000023
0.075200	0.007772	2.105706	0.037394	0.000220	0.000120	0.000026
0.075200	0.008181	2.106211	0.037956	0.000223	0.000122	0.000029
0.075200	0.008591	2.106730	0.038590	0.000226	0.000125	0.000031
0.075200	0.009000	2.107264	0.039278	0.000229	0.000128	0.000034
0.075200	0.009409	2.107813	0.040017	0.000232	0.000130	0.000035
0.075200	0.009818	2.108378	0.040765	0.000234	0.000133	0.000036
0.075200	0.010227	2.108970	0.041486	0.000236	0.000136	0.000037
0.075200	0.010636	2.109593	0.042163	0.000237	0.000138	0.000037
0.075200	0.011045	2.110249	0.042802	0.000238	0.000141	0.000038
0.075200	0.011454	2.110943	0.043415	0.000237	0.000143	0.000038
0.075200	0.011863	2.111660	0.044002	0.000237	0.000145	0.000039
0.075200	0.012272	2.112394	0.044602	0.000236	0.000148	0.000041
0.075200	0.012681	2.113132	0.045231	0.000237	0.000150	0.000043
0.075200	0.013090	2.113858	0.045898	0.000238	0.000154	0.000045
0.075200	0.013499	2.114574	0.046612	0.000239	0.000158	0.000046
0.075200	0.013908	2.115275	0.047344	0.000241	0.000163	0.000046
0.075200	0.014318	2.115976	0.048070	0.000242	0.000168	0.000046
0.075200	0.014727	2.116694	0.048772	0.000245	0.000173	0.000046
0.075200	0.015136	2.117429	0.049437	0.000248	0.000179	0.000047
0.075200	0.015545	2.118188	0.050061	0.000253	0.000185	0.000048
0.075200	0.015954	2.118970	0.050636	0.000259	0.000191	0.000049
0.075200	0.016363	2.119771	0.051150	0.000264	0.000197	0.000051
0.075200	0.016772	2.120587	0.051624	0.000269	0.000203	0.000054
0.075200	0.017181	2.121411	0.052107	0.000272	0.000210	0.000056
0.075200	0.017590	2.122236	0.052594	0.000275	0.000217	0.000058
0.075200	0.017999	2.123067	0.053119	0.000277	0.000225	0.000060
0.075200	0.018408	2.123918	0.053700	0.000279	0.000233	0.000062
0.075200	0.018817	2.124796	0.054337	0.000282	0.000241	0.000063
0.075200	0.019226	2.125709	0.055042	0.000285	0.000251	0.000064
0.075200	0.019635	2.126633	0.055785	0.000288	0.000261	0.000065
0.075610	0.000409	1.134494	0.012195	0.004937	0.001200	0.000008
0.075610	0.000818	1.261973	0.014123	0.003246	0.000802	0.000007
0.075610	0.001227	1.404829	0.016427	0.001828	0.000480	0.000004
0.075610	0.001636	1.551653	0.018975	0.000953	0.000288	0.000002
0.075610	0.002045	1.690600	0.021594	0.000502	0.000190	0.000002
0.075610	0.002454	1.812150	0.024119	0.000307	0.000145	0.000004
0.075610	0.002864	1.910829	0.026431	0.000238	0.000126	0.000006
0.075610	0.003273	1.985455	0.028445	0.000218	0.000116	0.000009
0.075610	0.003682	2.035737	0.030145	0.000214	0.000111	0.000012
0.075610	0.004091	2.066960	0.031548	0.000214	0.000108	0.000015
0.075610	0.004500	2.085098	0.032715	0.000216	0.000107	0.000016
0.075610	0.004909	2.094886	0.033698	0.000217	0.000106	0.000017
0.075610	0.005318	2.099852	0.034544	0.000217	0.000107	0.000018
0.075610	0.005727	2.102273	0.035279	0.000216	0.000108	0.000018
0.075610	0.006136	2.103503	0.035924	0.000216	0.000110	0.000019
0.075610	0.006545	2.104250	0.036506	0.000216	0.000112	0.000020
0.075610	0.006954	2.104822	0.037038	0.000217	0.000115	0.000021
0.075610	0.007363	2.105341	0.037552	0.000218	0.000117	0.000024
0.075610	0.007772	2.105857	0.038093	0.000220	0.000120	0.000026
0.075610	0.008181	2.106373	0.038672	0.000223	0.000122	0.000029
0.075610	0.008591	2.106895	0.039322	0.000225	0.000125	0.000032
0.075610	0.009000	2.107425	0.040026	0.000228	0.000128	0.000034
0.075610	0.009409	2.107965	0.040779	0.000231	0.000131	0.000035
0.075610	0.009818	2.108519	0.041540	0.000234	0.000133	0.000037
0.075610	0.010227	2.109099	0.042276	0.000236	0.000136	0.000037
0.075610	0.010636	2.109711	0.042966	0.000237	0.000139	0.000038
0.075610	0.011045	2.110358	0.043619	0.000238	0.000141	0.000038
0.075610	0.011454	2.111048	0.044247	0.000238	0.000143	0.000039
0.075610	0.011863	2.111765	0.044851	0.000237	0.000146	0.000040
0.075610	0.012272	2.112505	0.045470	0.000237	0.000148	0.000041
0.075610	0.012681	2.113254	0.046121	0.000237	0.000151	0.000043
0.075610	0.013090	2.113995	0.046813	0.000238	0.000154	0.000045
0.075610	0.013499	2.114729	0.047552	0.000239	0.000158	0.000046
0.075610	0.013908	2.115449	0.048310	0.000241	0.000163	0.000047
0.075610	0.014318	2.116168	0.049061	0.000242	0.000168	0.000047
0.075610	0.014727	2.116901	0.049784	0.000244	0.000174	0.000046
0.075610	0.015136	2.117645	0.050468	0.000247	0.000180	0.000047
0.075610	0.015545	2.118407	0.051109	0.000252	0.000185	0.000048
0.075610	0.015954	2.119185	0.051698	0.000257	0.000191	0.000049
0.075610	0.016363	2.119977	0.052227	0.000263	0.000197	0.000051
0.075610	0.016772	2.120779	0.052717	0.000267	0.000203	0.000054
0.075610	0.017181	2.121587	0.053217	0.000271	0.000210	0.000056
0.075610	0.017590	2.122396	0.053726	0.000273	0.000217	0.000058
0.075610	0.017999	2.123213	0.054275	0.000275	0.000225	0.000060
0.075610	0.018408	2.124054	0.054884	0.000278	0.000233	0.000062
0.075610	0.018817	2.124926	0.055553	0.000280	0.000242	0.000063
0.075610	0.019226	2.125836	0.056296	0.000283	0.000251	0.000064
0.075610	0.019635	2.126760	0.057079	0.000286	0.000261	0.000065
0.076019	0.000409	1.129745	0.013089	0.004892	0.001240	0.000003
0.076019	0.000818	1.257585	0.014842	0.003219	0.000826	0.000004
0.076019	0.001227	1.400871	0.016989	0.001816	0.000491	0.000003
0.076019	0.001636	1.548178	0.019416	0.000949	0.000292	0.000002
0.076019	0.002045	1.687641	0.021959	0.000501	0.000191	0.000002
0.076019	0.002454	1.809710	0.024447	0.000307	0.000145	0.000003
0.076019	0.002864	1.908887	0.026756	0.000238	0.000125	0.000006
0.076019	0.003273	1.983963	0.028788	0.000218	0.000116	0.000010
0.076019	0.003682	2.034618	0.030534	0.000213	0.000111	0.000013
0.076019	0.004091	2.066149	0.031980	0.000214	0.000108	0.000015
0.076019	0.004500	2.084528	0.033190	0.000215	0.000107	0.000016
0.076019	0.004909	2.094495	0.034216	0.000217	0.000107	0.000017
0.076019	0.005318	2.099594	0.035105	0.000217	0.000107	0.000018
0.076019	0.005727	2.102114	0.035880	0.000216	0.000108	0.000018
0.076019	0.006136	2.103419	0.036560	0.000215	0.000110	0.000019
0.076019	0.006545	2.104225	0.037174	0.000215	0.000112	0.000020
0.076019	0.006954	2.104842	0.037731	0.000216	0.000115	0.000021
0.076019	0.007363	2.105392	0.038265	0.000218	0.000117	0.000024
0.076019	0.007772	2.105925	0.038822	0.000220	0.000120	0.000026
0.076019	0.008181	2.106446	0.039414	0.000222	0.000123	0.000029
0.076019	0.008591	2.106964	0.040075	0.000225	0.000125	0.000032
0.076019	0.009000	2.107484	0.040788	0.000228	0.000128	0.000034
0.076019	0.009409	2.108010	0.041551	0.000231	0.000131	0.000036
0.076019	0.009818	2.108550	0.042323	0.000234	0.000134	0.000037
0.076019	0.010227	2.109117	0.043069	0.000236	0.000137	0.000038
0.076019	0.010636	2.109720	0.043772	0.000237	0.000139	0.000038
0.076019	0.011045	2.110362	0.044438	0.000238	0.000142	0.000038
0.076019	0.011454	2.111052	0.045084	0.000238	0.000144	0.000039
0.076019	0.011863	2.111775	0.045709	0.000237	0.000146	0.000040
0.076019	0.012272	2.112526	0.046351	0.000237	0.000148	0.000041
0.076019	0.012681	2.113291	0.047027	0.000238	0.000151	0.000043
0.076019	0.013090	2.114052	0.047744	0.000238	0.000155	0.000045
0.076019	0.013499	2.114807	0.048508	0.000239	0.000159	0.000046
0.076019	0.013908	2.115547	0.049289	0.000240	0.000164	0.000047
0.076019	0.014318	2.116282	0.050060	0.000241	0.000169	0.000047
0.076019	0.014727	2.117027	0.050801	0.000243	0.000174	0.000047
